timestamp;buyer;seller;symbol;currency;price;quantity
317700;;SUBMISSION;KELP;SEASHELLS;2042;2
318100;SUBMISSION;;KELP;SEASHELLS;2041;2
318100;;;SQUID_INK;SEASHELLS;1899;2
318100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
318400;SUBMISSION;;KELP;SEASHELLS;2042;5
318500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;2
318800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;6
319000;;;SQUID_INK;SEASHELLS;1894;1
319000;SUBMISSION;;KELP;SEASHELLS;2040;1
319000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;6
319100;;;SQUID_INK;SEASHELLS;1899;3
319300;;;SQUID_INK;SEASHELLS;1899;1
319300;;SUBMISSION;KELP;SEASHELLS;2042;1
319300;;;KELP;SEASHELLS;2040;1
319400;;SUBMISSION;KELP;SEASHELLS;2042;1
319500;;;SQUID_INK;SEASHELLS;1894;1
319500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;6
319500;;;KELP;SEASHELLS;2040;1
319900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
320100;SUBMISSION;;KELP;SEASHELLS;2042;2
320100;;;SQUID_INK;SEASHELLS;1888;1
320100;;;KELP;SEASHELLS;2040;1
320300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;8
320400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
320500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;8
320800;;;SQUID_INK;SEASHELLS;1894;2
320800;;;KELP;SEASHELLS;2041;5
320800;;;SQUID_INK;SEASHELLS;1893;2
320800;;;SQUID_INK;SEASHELLS;1893;5
320800;;;KELP;SEASHELLS;2043;2
320800;SUBMISSION;;KELP;SEASHELLS;2042;2
320900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
320900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
321000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
321100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
321500;;;SQUID_INK;SEASHELLS;1897;2
321500;;SUBMISSION;KELP;SEASHELLS;2043;2
321700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
321900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;6
322000;;;SQUID_INK;SEASHELLS;1903;1
322000;;SUBMISSION;KELP;SEASHELLS;2043;1
322100;SUBMISSION;;KELP;SEASHELLS;2042;5
322200;;;KELP;SEASHELLS;2041;8
322200;;;SQUID_INK;SEASHELLS;1903;1
322200;;;SQUID_INK;SEASHELLS;1903;7
322500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
322600;;SUBMISSION;KELP;SEASHELLS;2043;1
322600;;;KELP;SEASHELLS;2042;1
322600;;;SQUID_INK;SEASHELLS;1906;1
322700;;;SQUID_INK;SEASHELLS;1904;1
322700;;;KELP;SEASHELLS;2040;1
322700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
323100;;;KELP;SEASHELLS;2042;1
323100;;;SQUID_INK;SEASHELLS;1902;1
323200;;;SQUID_INK;SEASHELLS;1904;2
323200;SUBMISSION;;KELP;SEASHELLS;2042;2
323200;;;KELP;SEASHELLS;2042;2
323300;;SUBMISSION;KELP;SEASHELLS;2043;2
323300;;;SQUID_INK;SEASHELLS;1907;2
323600;;;SQUID_INK;SEASHELLS;1906;1
323600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
323800;;;SQUID_INK;SEASHELLS;1907;1
323800;;;KELP;SEASHELLS;2041;1
323900;SUBMISSION;;KELP;SEASHELLS;2041;7
323900;;;SQUID_INK;SEASHELLS;1909;1
323900;;SUBMISSION;KELP;SEASHELLS;2043;1
324200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
324300;;SUBMISSION;KELP;SEASHELLS;2042;2
324300;;;SQUID_INK;SEASHELLS;1908;2
324400;;;SQUID_INK;SEASHELLS;1908;2
324400;;SUBMISSION;KELP;SEASHELLS;2043;2
324500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
324700;;SUBMISSION;KELP;SEASHELLS;2043;1
324700;;;SQUID_INK;SEASHELLS;1906;1
324900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;10
325200;SUBMISSION;;KELP;SEASHELLS;2042;3
325200;;;KELP;SEASHELLS;2043;1
325200;;;SQUID_INK;SEASHELLS;1906;1
325300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;12
325300;;;SQUID_INK;SEASHELLS;1904;9
325300;SUBMISSION;;KELP;SEASHELLS;2042;9
325400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
325500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;2
325500;SUBMISSION;;KELP;SEASHELLS;2043;3
325500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
325600;;SUBMISSION;KELP;SEASHELLS;2044;1
325600;;;SQUID_INK;SEASHELLS;1907;1
325800;;;SQUID_INK;SEASHELLS;1908;7
325800;;SUBMISSION;KELP;SEASHELLS;2044;7
325800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
326100;;;KELP;SEASHELLS;2042;1
326100;;;SQUID_INK;SEASHELLS;1906;1
326200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
326200;;;SQUID_INK;SEASHELLS;1905;1
326200;SUBMISSION;;KELP;SEASHELLS;2043;1
326300;;SUBMISSION;KELP;SEASHELLS;2044;1
326300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
326600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
326800;;SUBMISSION;KELP;SEASHELLS;2043;1
326900;SUBMISSION;;KELP;SEASHELLS;2042;3
326900;;;SQUID_INK;SEASHELLS;1903;3
327000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
327000;SUBMISSION;;KELP;SEASHELLS;2042;3
327200;;;SQUID_INK;SEASHELLS;1907;1
327200;SUBMISSION;;KELP;SEASHELLS;2042;2
327200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
327200;;;SQUID_INK;SEASHELLS;1906;2
327300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
327300;;;SQUID_INK;SEASHELLS;1909;1
327300;;;KELP;SEASHELLS;2041;1
327400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;6
328100;;;SQUID_INK;SEASHELLS;1898;2
328100;;SUBMISSION;KELP;SEASHELLS;2043;2
328100;;SUBMISSION;KELP;SEASHELLS;2043;5
328200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
328300;;SUBMISSION;KELP;SEASHELLS;2044;1
328300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
328300;;;SQUID_INK;SEASHELLS;1901;1
328700;;SUBMISSION;KELP;SEASHELLS;2044;1
328700;;;SQUID_INK;SEASHELLS;1902;1
329100;;SUBMISSION;KELP;SEASHELLS;2044;1
329400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
329600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
329700;;;SQUID_INK;SEASHELLS;1902;15
329700;;SUBMISSION;KELP;SEASHELLS;2044;15
329800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;5
329900;SUBMISSION;;KELP;SEASHELLS;2044;1
330000;SUBMISSION;;KELP;SEASHELLS;2042;1
330000;;;SQUID_INK;SEASHELLS;1896;1
330200;SUBMISSION;;KELP;SEASHELLS;2043;3
330600;;SUBMISSION;KELP;SEASHELLS;2043;2
330600;;;SQUID_INK;SEASHELLS;1907;2
330900;SUBMISSION;;KELP;SEASHELLS;2042;2
330900;;;SQUID_INK;SEASHELLS;1906;1
331000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;8
331000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
331100;;SUBMISSION;KELP;SEASHELLS;2043;1
331100;;;SQUID_INK;SEASHELLS;1908;1
331200;;;SQUID_INK;SEASHELLS;1908;1
331200;;SUBMISSION;KELP;SEASHELLS;2043;1
331200;SUBMISSION;;KELP;SEASHELLS;2042;2
331400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
331600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
331700;;SUBMISSION;KELP;SEASHELLS;2043;1
331900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
332100;;;SQUID_INK;SEASHELLS;1908;5
332100;;;KELP;SEASHELLS;2043;5
332100;SUBMISSION;;KELP;SEASHELLS;2043;1
332300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;8
332400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
332500;SUBMISSION;;KELP;SEASHELLS;2042;3
332500;;;SQUID_INK;SEASHELLS;1906;1
332500;SUBMISSION;;KELP;SEASHELLS;2042;1
332500;;;SQUID_INK;SEASHELLS;1906;3
332700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
332800;SUBMISSION;;KELP;SEASHELLS;2044;3
333000;;SUBMISSION;KELP;SEASHELLS;2044;1
333300;SUBMISSION;;KELP;SEASHELLS;2044;1
333400;;;SQUID_INK;SEASHELLS;1905;1
333400;;SUBMISSION;KELP;SEASHELLS;2044;1
333500;;;SQUID_INK;SEASHELLS;1904;1
333500;SUBMISSION;;KELP;SEASHELLS;2043;1
333500;SUBMISSION;;KELP;SEASHELLS;2044;1
333700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
333800;;;SQUID_INK;SEASHELLS;1901;1
333800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
333800;;;KELP;SEASHELLS;2042;1
333900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
334600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;11
335000;;SUBMISSION;KELP;SEASHELLS;2044;1
335200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
335200;;;SQUID_INK;SEASHELLS;1901;1
335200;;;KELP;SEASHELLS;2042;1
335500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
335500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
336200;;;SQUID_INK;SEASHELLS;1905;1
336200;;;KELP;SEASHELLS;2043;1
336300;;;SQUID_INK;SEASHELLS;1905;1
336300;;;KELP;SEASHELLS;2043;1
336300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;6
336400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
336600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
336900;SUBMISSION;;KELP;SEASHELLS;2043;4
336900;SUBMISSION;;KELP;SEASHELLS;2043;2
336900;;;SQUID_INK;SEASHELLS;1907;2
336900;;;SQUID_INK;SEASHELLS;1908;4
337100;;;SQUID_INK;SEASHELLS;1915;1
337100;;;KELP;SEASHELLS;2042;1
337300;SUBMISSION;;KELP;SEASHELLS;2043;2
337300;;;SQUID_INK;SEASHELLS;1920;2
337400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;1
337500;SUBMISSION;;KELP;SEASHELLS;2043;1
337500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
337500;;;SQUID_INK;SEASHELLS;1920;1
337800;;;SQUID_INK;SEASHELLS;1919;2
337800;SUBMISSION;;KELP;SEASHELLS;2043;2
338100;;SUBMISSION;KELP;SEASHELLS;2044;1
338200;;;KELP;SEASHELLS;2042;1
338400;;SUBMISSION;KELP;SEASHELLS;2045;14
338400;;SUBMISSION;KELP;SEASHELLS;2044;3
338400;;;SQUID_INK;SEASHELLS;1921;14
338600;SUBMISSION;;KELP;SEASHELLS;2043;1
338600;;;SQUID_INK;SEASHELLS;1914;1
338900;SUBMISSION;;KELP;SEASHELLS;2044;6
338900;;;SQUID_INK;SEASHELLS;1914;1
338900;;;KELP;SEASHELLS;2043;1
338900;;;KELP;SEASHELLS;2044;1
339000;;;SQUID_INK;SEASHELLS;1913;8
339000;SUBMISSION;;KELP;SEASHELLS;2044;8
339100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
339200;;;SQUID_INK;SEASHELLS;1913;2
339200;SUBMISSION;;KELP;SEASHELLS;2044;2
339300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;4
339600;;SUBMISSION;KELP;SEASHELLS;2046;9
339600;;;SQUID_INK;SEASHELLS;1915;9
339600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
339900;;;KELP;SEASHELLS;2044;3
339900;;;SQUID_INK;SEASHELLS;1914;3
340000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
340100;;SUBMISSION;KELP;SEASHELLS;2046;6
340100;;;SQUID_INK;SEASHELLS;1911;6
340300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
340500;;;SQUID_INK;SEASHELLS;1906;1
340500;;;KELP;SEASHELLS;2044;1
340600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
340700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
340700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;6
341000;;;KELP;SEASHELLS;2044;1
341000;;;SQUID_INK;SEASHELLS;1899;1
341100;;;KELP;SEASHELLS;2047;1
341100;;SUBMISSION;KELP;SEASHELLS;2047;3
341400;SUBMISSION;;KELP;SEASHELLS;2046;6
341500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;3
341500;;SUBMISSION;KELP;SEASHELLS;2048;4
341500;;;SQUID_INK;SEASHELLS;1905;4
341600;SUBMISSION;;KELP;SEASHELLS;2048;6
341600;;;KELP;SEASHELLS;2048;1
341600;;;SQUID_INK;SEASHELLS;1900;1
341600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
341700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
341700;;;SQUID_INK;SEASHELLS;1899;1
341700;;SUBMISSION;KELP;SEASHELLS;2048;1
341800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
341900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;7
342100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
342100;SUBMISSION;;KELP;SEASHELLS;2048;1
342400;SUBMISSION;;KELP;SEASHELLS;2046;10
342400;;;SQUID_INK;SEASHELLS;1897;10
342600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;2
342700;;SUBMISSION;KELP;SEASHELLS;2048;1
342700;;;SQUID_INK;SEASHELLS;1904;1
342900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;1
343100;;;KELP;SEASHELLS;2046;2
343100;;;SQUID_INK;SEASHELLS;1904;2
343200;;;SQUID_INK;SEASHELLS;1905;1
343200;SUBMISSION;;KELP;SEASHELLS;2046;1
343200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
343400;;;KELP;SEASHELLS;2047;1
343400;;;SQUID_INK;SEASHELLS;1906;1
343400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
343500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;4
343500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;1
343600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
343600;SUBMISSION;;KELP;SEASHELLS;2046;5
343600;;;SQUID_INK;SEASHELLS;1905;5
343700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
343800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
343900;;SUBMISSION;KELP;SEASHELLS;2047;1
343900;;;SQUID_INK;SEASHELLS;1909;1
344100;;SUBMISSION;KELP;SEASHELLS;2047;1
344100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
344300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
344400;;;SQUID_INK;SEASHELLS;1905;1
344400;SUBMISSION;;KELP;SEASHELLS;2046;1
344400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
344600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;1
344800;;SUBMISSION;KELP;SEASHELLS;2047;14
344800;;;SQUID_INK;SEASHELLS;1913;14
345000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;4
345200;;;SQUID_INK;SEASHELLS;1910;4
345400;;;RAINFOREST_RESIN;SEASHELLS;10007;1
345400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
345400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;8
345500;;;KELP;SEASHELLS;2046;6
345500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
345600;;;KELP;SEASHELLS;2047;1
345600;;SUBMISSION;KELP;SEASHELLS;2047;1
345600;;;SQUID_INK;SEASHELLS;1909;1
345700;;;SQUID_INK;SEASHELLS;1910;1
345700;;SUBMISSION;KELP;SEASHELLS;2046;1
345800;SUBMISSION;;KELP;SEASHELLS;2045;2
345900;;SUBMISSION;KELP;SEASHELLS;2046;9
345900;;;RAINFOREST_RESIN;SEASHELLS;10003;4
345900;;;SQUID_INK;SEASHELLS;1911;1
346000;SUBMISSION;;KELP;SEASHELLS;2046;2
346100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;4
346200;SUBMISSION;;KELP;SEASHELLS;2045;5
346200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
346400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
346500;SUBMISSION;;KELP;SEASHELLS;2045;2
346700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
347100;;;KELP;SEASHELLS;2046;1
347100;;;SQUID_INK;SEASHELLS;1910;1
347300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;5
347300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
347500;;;KELP;SEASHELLS;2045;1
347500;;;SQUID_INK;SEASHELLS;1915;1
347600;SUBMISSION;;KELP;SEASHELLS;2044;2
347700;;;KELP;SEASHELLS;2045;1
347700;;;KELP;SEASHELLS;2043;6
347700;;;SQUID_INK;SEASHELLS;1917;1
347800;;SUBMISSION;KELP;SEASHELLS;2044;2
348000;;SUBMISSION;KELP;SEASHELLS;2045;2
348200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
348700;;;SQUID_INK;SEASHELLS;1920;1
348800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;4
349100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
349100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
349300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
349600;SUBMISSION;;KELP;SEASHELLS;2045;2
349600;;;KELP;SEASHELLS;2043;1
349600;;;SQUID_INK;SEASHELLS;1917;1
349700;;;SQUID_INK;SEASHELLS;1916;1
349700;SUBMISSION;;KELP;SEASHELLS;2044;1
350100;;SUBMISSION;KELP;SEASHELLS;2046;2
350100;;;SQUID_INK;SEASHELLS;1922;2
350200;SUBMISSION;;KELP;SEASHELLS;2045;1
350200;;;SQUID_INK;SEASHELLS;1921;1
350200;;;KELP;SEASHELLS;2045;1
350700;SUBMISSION;;KELP;SEASHELLS;2044;1
350700;;;SQUID_INK;SEASHELLS;1918;1
351100;;;KELP;SEASHELLS;2044;1
351100;;;SQUID_INK;SEASHELLS;1921;1
351600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
351700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
352400;;SUBMISSION;KELP;SEASHELLS;2045;1
352400;;;RAINFOREST_RESIN;SEASHELLS;10007;1
352400;;;SQUID_INK;SEASHELLS;1924;1
352400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;4
352500;;;SQUID_INK;SEASHELLS;1926;15
352500;;SUBMISSION;KELP;SEASHELLS;2046;15
352500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
352500;;;RAINFOREST_RESIN;SEASHELLS;10008;6
352600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
352700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
352700;;;SQUID_INK;SEASHELLS;1924;1
352700;;;KELP;SEASHELLS;2045;1
352900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
352900;SUBMISSION;;KELP;SEASHELLS;2046;8
353100;;;SQUID_INK;SEASHELLS;1926;1
353100;;;KELP;SEASHELLS;2046;1
353200;;SUBMISSION;KELP;SEASHELLS;2046;1
353200;;;SQUID_INK;SEASHELLS;1927;1
353400;;;KELP;SEASHELLS;2044;1
353400;;;SQUID_INK;SEASHELLS;1925;1
353500;SUBMISSION;;KELP;SEASHELLS;2046;5
353600;;;SQUID_INK;SEASHELLS;1926;1
353600;SUBMISSION;;KELP;SEASHELLS;2045;3
353600;;;SQUID_INK;SEASHELLS;1926;4
353600;;;KELP;SEASHELLS;2045;1
353600;SUBMISSION;;KELP;SEASHELLS;2045;1
353700;;;SQUID_INK;SEASHELLS;1929;1
353700;;;KELP;SEASHELLS;2046;1
354100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
354600;;;SQUID_INK;SEASHELLS;1916;10
354600;;;SQUID_INK;SEASHELLS;1916;1
354600;SUBMISSION;;KELP;SEASHELLS;2046;10
354600;;;KELP;SEASHELLS;2045;1
354900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
354900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
355200;;;SQUID_INK;SEASHELLS;1919;1
355200;;SUBMISSION;KELP;SEASHELLS;2047;1
355200;;;KELP;SEASHELLS;2045;2
355200;SUBMISSION;;KELP;SEASHELLS;2045;6
355500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;3
355600;;;RAINFOREST_RESIN;SEASHELLS;10001;1
355700;;SUBMISSION;KELP;SEASHELLS;2047;1
355700;;;SQUID_INK;SEASHELLS;1919;1
355900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9994;2
356000;;;KELP;SEASHELLS;2046;1
356000;;;SQUID_INK;SEASHELLS;1918;1
356200;;SUBMISSION;KELP;SEASHELLS;2047;13
356200;;;SQUID_INK;SEASHELLS;1918;13
356400;;SUBMISSION;KELP;SEASHELLS;2047;1
356400;;SUBMISSION;KELP;SEASHELLS;2047;4
356400;;;SQUID_INK;SEASHELLS;1921;4
356600;;SUBMISSION;KELP;SEASHELLS;2047;1
356800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
356900;;;KELP;SEASHELLS;2045;2
356900;;;SQUID_INK;SEASHELLS;1921;2
357000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
357000;;SUBMISSION;KELP;SEASHELLS;2047;1
357100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
357400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
357500;SUBMISSION;;KELP;SEASHELLS;2046;2
357600;;;SQUID_INK;SEASHELLS;1908;9
357600;;;KELP;SEASHELLS;2044;9
357600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
357900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
357900;;SUBMISSION;KELP;SEASHELLS;2046;1
357900;;;SQUID_INK;SEASHELLS;1909;1
357900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
358200;;;SQUID_INK;SEASHELLS;1915;1
358200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;4
358200;;SUBMISSION;KELP;SEASHELLS;2046;1
358400;;;SQUID_INK;SEASHELLS;1919;1
358400;;;KELP;SEASHELLS;2045;1
358400;;SUBMISSION;KELP;SEASHELLS;2046;1
358500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
358600;SUBMISSION;;KELP;SEASHELLS;2044;2
358600;;;SQUID_INK;SEASHELLS;1916;2
358600;SUBMISSION;;KELP;SEASHELLS;2045;3
358700;;;SQUID_INK;SEASHELLS;1916;1
358700;;;KELP;SEASHELLS;2043;1
359100;SUBMISSION;;KELP;SEASHELLS;2045;1
359100;;;KELP;SEASHELLS;2045;1
359200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;1
359300;;;SQUID_INK;SEASHELLS;1916;2
359300;;;KELP;SEASHELLS;2044;1
359300;SUBMISSION;;KELP;SEASHELLS;2044;1
359600;;;SQUID_INK;SEASHELLS;1917;1
359600;;;KELP;SEASHELLS;2043;1
359700;;;KELP;SEASHELLS;2045;4
359700;;;SQUID_INK;SEASHELLS;1920;4
359700;;;SQUID_INK;SEASHELLS;1920;1
359700;SUBMISSION;;KELP;SEASHELLS;2044;2
359700;;;SQUID_INK;SEASHELLS;1918;2
359700;;;KELP;SEASHELLS;2045;1
359800;;;SQUID_INK;SEASHELLS;1920;1
359800;;;KELP;SEASHELLS;2046;1
359900;;;SQUID_INK;SEASHELLS;1921;2
359900;;SUBMISSION;KELP;SEASHELLS;2046;2
360200;;;SQUID_INK;SEASHELLS;1918;1
360200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
360200;;;KELP;SEASHELLS;2044;1
360400;;SUBMISSION;KELP;SEASHELLS;2045;1
360400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;10000;3
360400;;;SQUID_INK;SEASHELLS;1921;2
360400;;SUBMISSION;KELP;SEASHELLS;2046;2
360500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
360500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
360700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
360700;;;KELP;SEASHELLS;2046;1
360700;SUBMISSION;;KELP;SEASHELLS;2045;2
360700;;;SQUID_INK;SEASHELLS;1917;1
360700;;;SQUID_INK;SEASHELLS;1916;4
360700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;2
360700;;;KELP;SEASHELLS;2045;2
361100;;;SQUID_INK;SEASHELLS;1917;1
361100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;2
361100;;;KELP;SEASHELLS;2044;1
361200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
361200;;;RAINFOREST_RESIN;SEASHELLS;10001;1
361300;;SUBMISSION;KELP;SEASHELLS;2046;9
361400;;SUBMISSION;KELP;SEASHELLS;2046;1
361400;;;SQUID_INK;SEASHELLS;1918;1
361500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
361700;;SUBMISSION;KELP;SEASHELLS;2046;1
361700;;;RAINFOREST_RESIN;SEASHELLS;9999;1
361900;;SUBMISSION;KELP;SEASHELLS;2046;7
362000;;;SQUID_INK;SEASHELLS;1916;1
362000;;;KELP;SEASHELLS;2044;1
362100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
362100;;;SQUID_INK;SEASHELLS;1917;1
362100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
362100;;;KELP;SEASHELLS;2044;1
362200;;;SQUID_INK;SEASHELLS;1919;1
362200;;;KELP;SEASHELLS;2046;1
362200;SUBMISSION;;KELP;SEASHELLS;2045;8
